X,Y,OBJECTID,CommunityName,EntityName,GradCount,DataYear,AsOfDate,SchoolDistrict,Shape
-18098682.8714993,10128148.3546881,2172,Kotzebue,Kotzebue Middle/High School,35,2019,2022/10/24 08:00:00+00,Northwest Arctic Borough Schools,
-18316005.7459412,10366002.1805134,2173,Kivalina,McQueen School,4,2019,2022/10/24 08:00:00+00,Northwest Arctic Borough Schools,
-18143796.464707,10320916.8818065,2174,Noatak,Napaaqtugmiut School,7,2019,2022/10/24 08:00:00+00,Northwest Arctic Borough Schools,
-18098771.2518279,10128117.3019619,2175,Kotzebue,NWABSD Home School,2,2019,2022/10/24 08:00:00+00,Northwest Arctic Borough Schools,
-17492336.086101,10124654.844621,2176,Shungnak,Shungnak School,1,2019,2022/10/24 08:00:00+00,Northwest Arctic Borough Schools,
-15164160.1592605,7958241.94192093,2177,Pelican,Pelican School,0,2019,2022/10/24 08:00:00+00,Pelican City Schools,
-14800504.8243519,7722386.42378278,2178,Petersburg,Petersburg High School,32,2019,2022/10/24 08:00:00+00,Petersburg Borough Schools,
-18955388.389712,7784868.22121411,2179,Saint Paul,St Paul School,2,2019,2022/10/24 08:00:00+00,Pribilof Schools,
-18165253.3445361,8871540.70420654,2180,Saint Mary's,Saint Mary's School,10,2019,2022/10/24 08:00:00+00,Saint Mary's Schools,
-15064911.0122448,7770643.93591917,2181,Sitka,Pacific High School,3,2019,2022/10/24 08:00:00+00,Sitka Borough Schools,
-15066128.6228313,7772820.01502318,2182,Sitka,Sitka High School,70,2019,2022/10/24 08:00:00+00,Sitka Borough Schools,
-15062371.7323947,8281174.58262927,2183,Skagway,Skagway School,5,2019,2022/10/24 08:00:00+00,Skagway Schools,
-14988815.4875349,7608235.09332951,2184,Port Alexander,Port Alexander School,1,2019,2022/10/24 08:00:00+00,Southeast Island Schools,
-14752557.6528393,7496901.35017661,2185,Thorne Bay,Thorne Bay School,6,2019,2022/10/24 08:00:00+00,Southeast Island Schools,
-17658182.8279229,8241415.49050941,2186,Aleknagik,Aleknagik School,0,2019,2022/10/24 08:00:00+00,Southwest Region Schools,
-17511998.1675687,8278353.83142516,2187,New Stuyahok,Chief Ivan Blunka School,10,2019,2022/10/24 08:00:00+00,Southwest Region Schools,
-17508942.5015364,8339163.38345391,2188,Koliganek,Koliganek School,2,2019,2022/10/24 08:00:00+00,Southwest Region Schools,
-17705712.9878287,8176671.59783616,2189,Manokotak,Manokotak School,6,2019,2022/10/24 08:00:00+00,Southwest Region Schools,
-17853120.9898307,8193330.08209784,2190,Togiak,Togiak School,7,2019,2022/10/24 08:00:00+00,Southwest Region Schools,
-17842355.3032495,8196643.03128074,2191,Twin Hills,Twin Hills School,3,2019,2022/10/24 08:00:00+00,Southwest Region Schools,
-16930352.4547139,9653603.42856872,2192,Tanana,Maudrey J. Sommer School,3,2019,2022/10/24 08:00:00+00,Tanana Schools,
-18538047.4343397,7146109.92845341,2193,Unalaska,Unalaska Jr/Sr High School,34,2019,2022/10/24 08:00:00+00,Unalaska City Schools,
-16292470.1771552,8657600.96932673,2194,Valdez,Valdez High School,44,2019,2022/10/24 08:00:00+00,Valdez City Schools,
-16293652.9120132,8656470.55909011,2195,Valdez,Valdez Home School,4,2019,2022/10/24 08:00:00+00,Valdez City Schools,
-14736603.3198191,7652980.00977178,2196,Wrangell,Wrangell High School,16,2019,2022/10/24 08:00:00+00,Wrangell City Schools,
-15553869.595456,8299463.96712589,2197,Yakutat,LEAD Correspondence,0,2019,2022/10/24 08:00:00+00,Yakutat City Schools,
-15553869.595456,8299463.96712589,2198,Yakutat,Yakutat School,7,2019,2022/10/24 08:00:00+00,Yakutat City Schools,
-16200942.1844187,10485276.6339908,2199,Arctic Village,Arctic Village School,1,2019,2022/10/24 08:00:00+00,Yukon Flats Schools,
-16037440.1524523,9829561.94749847,2200,Circle,Circle School,1,2019,2022/10/24 08:00:00+00,Yukon Flats Schools,
-16169430.8358973,10033059.295508,2201,Fort Yukon,Fort Yukon School,8,2019,2022/10/24 08:00:00+00,Yukon Flats Schools,
-16298755.664667,10160499.7353131,2202,Venetie,John Fredson School,1,2019,2022/10/24 08:00:00+00,Yukon Flats Schools,
-17600580.2744378,9534428.35110724,2203,Nulato,Andrew K. Demoski School,4,2019,2022/10/24 08:00:00+00,Yukon-Koyukuk Schools,
-17409169.1659554,9795706.35769291,2204,Huslia,Jimmy Huntington School,3,2019,2022/10/24 08:00:00+00,Yukon-Koyukuk Schools,
-17306505.1334822,9540540.54460238,2205,Ruby,Merreline A Kangas School,0,2019,2022/10/24 08:00:00+00,Yukon-Koyukuk Schools,
-16625375.1934526,9648563.02952932,2206,Minto,Minto School,0,2019,2022/10/24 08:00:00+00,Yukon-Koyukuk Schools,
-16456015.9546758,9565277.95522207,2207,Fairbanks,Raven School,94,2019,2022/10/24 08:00:00+00,Yukon-Koyukuk Schools,
-17972430.5763364,8606059.32079247,2208,Akiachak,Akiachak School,9,2019,2022/10/24 08:00:00+00,Yupiit Schools,
-17948044.1622485,8604612.85004351,2209,Akiak,Akiak School,9,2019,2022/10/24 08:00:00+00,Yupiit Schools,
-17917591.0125764,8648518.78164845,2210,Tuluksak,Tuluksak School,5,2019,2022/10/24 08:00:00+00,Yupiit Schools,
-15917101.8819018,9183330.41042592,2211,Tok,Alaska REACH Academy,2,2018,2022/10/24 08:00:00+00,Alaska Gateway Schools,
-16036561.1774265,9263428.77714138,2212,Dot Lake,Dot Lake School,0,2018,2022/10/24 08:00:00+00,Alaska Gateway Schools,
-15718609.3843877,9552450.86354243,2213,Eagle,Eagle Community School,1,2018,2022/10/24 08:00:00+00,Alaska Gateway Schools,
-16007476.2823325,9082960.84790057,2214,Mentasta Lake,Mentasta Lake School,2,2018,2022/10/24 08:00:00+00,Alaska Gateway Schools,
-15865223.0621557,9134177.77244013,2215,Tetlin,Tetlin School,0,2018,2022/10/24 08:00:00+00,Alaska Gateway Schools,
-15916650.5433716,9181060.64466231,2216,Tok,Tok School,15,2018,2022/10/24 08:00:00+00,Alaska Gateway Schools,
-15795358.0673043,9092360.4218779,2217,Northway,Walter Northway School,3,2018,2022/10/24 08:00:00+00,Alaska Gateway Schools,
-19662881.5172757,6777471.9705363,2218,Adak,Adak School,0,2018,2022/10/24 08:00:00+00,Aleutian Region Schools,
-19391693.1662517,6836113.43516921,2219,Atka,Yakov E. Netsvetov School,1,2018,2022/10/24 08:00:00+00,Aleutian Region Schools,
-18454186.4723459,7195530.55259793,2220,Akutan,Akutan School,1,2018,2022/10/24 08:00:00+00,Aleutians East Borough Schools,
-18190932.7485357,7333746.84415626,2221,False Pass,False Pass School,0,2018,2022/10/24 08:00:00+00,Aleutians East Borough Schools,
-18068942.4297276,7373654.51247622,2222,King Cove,King Cove School,7,2018,2022/10/24 08:00:00+00,Aleutians East Borough Schools,
-17864061.9290241,7430403.5635564,2223,Sand Point,Sand Point School,9,2018,2022/10/24 08:00:00+00,Aleutians East Borough Schools,
-16679287.9938426,8670263.62882565,2224,Anchorage,Alaska Middle College School,57,2018,2022/10/24 08:00:00+00,Anchorage Schools,
-16672991.4704504,8670522.85720086,2225,Anchorage,Alaska State School for Deaf and Hard of Hearing,2,2018,2022/10/24 08:00:00+00,Anchorage Schools,
-16685340.1627148,8676025.29543782,2226,Anchorage,AVAIL School,53,2018,2022/10/24 08:00:00+00,Anchorage Schools,
-16668215.2975678,8679344.94844518,2227,Anchorage,Bartlett High School,249,2018,2022/10/24 08:00:00+00,Anchorage Schools,
-16671136.5785995,8667185.84736903,2228,Anchorage,Benson Secondary/S.E.A.R.C.H.,95,2018,2022/10/24 08:00:00+00,Anchorage Schools,
-16646298.4565121,8711268.87118401,2229,Chugiak,Chugiak High School,210,2018,2022/10/24 08:00:00+00,Anchorage Schools,
-16671136.5785995,8667185.84736903,2230,Anchorage,Crossroads School,4,2018,2022/10/24 08:00:00+00,Anchorage Schools,
-16690669.9885395,8658714.13676591,2231,Anchorage,Dimond High School,381,2018,2022/10/24 08:00:00+00,Anchorage Schools,
-16650342.4999167,8694631.74398428,2232,Eagle River,Eagle River High School,202,2018,2022/10/24 08:00:00+00,Anchorage Schools,
-16676215.3883233,8671838.83231788,2233,Anchorage,East High School,436,2018,2022/10/24 08:00:00+00,Anchorage Schools,
-16685662.8411832,8667218.15158963,2234,Anchorage,Family Partnership Charter School,63,2018,2022/10/24 08:00:00+00,Anchorage Schools,
-16685812.919449,8670675.016799,2235,Anchorage,Frontier Charter School,37,2018,2022/10/24 08:00:00+00,Anchorage Schools,
-16672991.4704504,8670522.85720086,2236,Anchorage,Highland Academy Charter,19,2018,2022/10/24 08:00:00+00,Anchorage Schools,
-16679224.4269624,8668985.43064747,2237,Anchorage,McLaughlin Secondary School,12,2018,2022/10/24 08:00:00+00,Anchorage Schools,
-16686174.973625,8674727.64000058,2238,Anchorage,PAIDEIA Cooperative School,20,2018,2022/10/24 08:00:00+00,Anchorage Schools,
-16681660.4684488,8663771.39958523,2239,Anchorage,Polaris K-12 School,30,2018,2022/10/24 08:00:00+00,Anchorage Schools,
-16683923.6818617,8664898.53899965,2240,Anchorage,S.A.V.E. High School,55,2018,2022/10/24 08:00:00+00,Anchorage Schools,
-16673583.1769586,8657825.86828897,2241,Anchorage,Service High School,367,2018,2022/10/24 08:00:00+00,Anchorage Schools,
-16676772.0231806,8648857.48675809,2242,Anchorage,South Anchorage High School,297,2018,2022/10/24 08:00:00+00,Anchorage Schools,
-16686039.3894908,8671351.44750309,2243,Anchorage,Steller Secondary School,39,2018,2022/10/24 08:00:00+00,Anchorage Schools,
-16682044.8739088,8676168.40713992,2244,Anchorage,The New Path High School,8,2018,2022/10/24 08:00:00+00,Anchorage Schools,
-16688546.3389326,8671963.48949053,2245,Anchorage,West High School,393,2018,2022/10/24 08:00:00+00,Anchorage Schools,
-16677262.4403068,8672047.80437277,2246,Anchorage,Whaley School,23,2018,2022/10/24 08:00:00+00,Anchorage Schools,
-14647112.0837006,7386400.55086194,2247,Metlakatla,Metlakatla High School,27,2018,2022/10/24 08:00:00+00,Annette Island Schools,
-18063237.3267525,9507931.46963159,2248,Elim,Aniguiin School,4,2018,2022/10/24 08:00:00+00,Bering Strait Schools,
-18037887.2248422,9218573.63590693,2249,Saint Michael,Anthony A. Andrews School,9,2018,2022/10/24 08:00:00+00,Bering Strait Schools,
-18533351.1813931,9696709.24691214,2250,Brevig Mission,Brevig Mission School,5,2018,2022/10/24 08:00:00+00,Bering Strait Schools,
-18807591.9504806,9811171.56367649,2251,Diomede,Diomede School,0,2018,2022/10/24 08:00:00+00,Bering Strait Schools,
-19115250.693002,9293329.07946052,2252,Gambell,Gambell School,11,2018,2022/10/24 08:00:00+00,Bering Strait Schools,
-18977383.7985059,9273100.04616697,2253,Savoonga,Hogarth Kingeekuk Sr. Memorial School,12,2018,2022/10/24 08:00:00+00,Bering Strait Schools,
-18519889.5983456,9678163.42671998,2254,Teller,James C. Isabell School,4,2018,2022/10/24 08:00:00+00,Bering Strait Schools,
-17939937.9921446,9590494.88735885,2255,Koyuk,Koyuk-Malimiut School,7,2018,2022/10/24 08:00:00+00,Bering Strait Schools,
-18148982.7444935,9488968.34298974,2256,Golovin,Martin L. Olson School,3,2018,2022/10/24 08:00:00+00,Bering Strait Schools,
-17944061.2454895,9440182.75267145,2257,Shaktoolik,Shaktoolik School,3,2018,2022/10/24 08:00:00+00,Bering Strait Schools,
-18487123.69241,9947179.78263554,2258,Shishmaref,Shishmaref School,15,2018,2022/10/24 08:00:00+00,Bering Strait Schools,
-18065785.0756781,9228767.98867192,2259,Stebbins,Tukurngailnguq School,5,2018,2022/10/24 08:00:00+00,Bering Strait Schools,
-17899593.2651421,9318566.88717407,2260,Unalakleet,Unalakleet School,7,2018,2022/10/24 08:00:00+00,Bering Strait Schools,
-18711268.005837,9769612.79861045,2261,Wales,Wales School,1,2018,2022/10/24 08:00:00+00,Bering Strait Schools,
-18190925.4272755,9524977.802184,2262,White Mountain,White Mountain School,4,2018,2022/10/24 08:00:00+00,Bering Strait Schools,
-17477736.3132464,8122916.86632459,2263,Naknek,Bristol Bay Correspondence,0,2018,2022/10/24 08:00:00+00,Bristol Bay Borough Schools,
-17477736.3132464,8122916.86632459,2264,Naknek,Bristol Bay Middle/High School,15,2018,2022/10/24 08:00:00+00,Bristol Bay Borough Schools,
-14981898.0075478,7862535.08847488,2265,Angoon,Angoon School,5,2018,2022/10/24 08:00:00+00,Chatham Schools,
-14981898.0075478,7862535.08847488,2266,Angoon,Chatham Correspondence,1,2018,2022/10/24 08:00:00+00,Chatham Schools,
-15107215.0421014,8055826.72182066,2267,Gustavus,Gustavus School,6,2018,2022/10/24 08:00:00+00,Chatham Schools,
-15127862.0580521,8267444.94090688,2268,Klukwan,Klukwan School,0,2018,2022/10/24 08:00:00+00,Chatham Schools,
-16476660.8430885,8414357.13978696,2269,Chenega,Chenega School,1,2018,2022/10/24 08:00:00+00,Chugach Schools,
-16680963.9290366,8657255.01160712,2270,Anchorage,FOCUS Homeschool,25,2018,2022/10/24 08:00:00+00,Chugach Schools,
-16328537.0627718,8595688.23238746,2271,Tatitlek,Tatitlek Community School,0,2018,2022/10/24 08:00:00+00,Chugach Schools,
-16551649.2887832,8573724.03444437,2272,Whittier,Whittier Community School,2,2018,2022/10/24 08:00:00+00,Chugach Schools,
-16200081.2209978,8885908.44789712,2273,Glennallen,Glennallen Jr/Sr High School,11,2018,2022/10/24 08:00:00+00,Copper River Schools,
-16142183.2036542,8794599.05546619,2274,Kenny Lake,Kenny Lake School,5,2018,2022/10/24 08:00:00+00,Copper River Schools,
-16025353.5900928,9028310.83838415,2275,Slana,Slana School,1,2018,2022/10/24 08:00:00+00,Copper River Schools,
-16200081.2209978,8885908.44789712,2276,Glennallen,Upstream Learning Correspondence,3,2018,2022/10/24 08:00:00+00,Copper River Schools,
-16225858.2460684,8521095.70392626,2277,Cordova,Cordova Jr/Sr High School,17,2018,2022/10/24 08:00:00+00,Cordova City Schools,
-16225899.4505326,8521107.64719618,2278,Cordova,Cordova School District Innovative Learning,1,2018,2022/10/24 08:00:00+00,Cordova City Schools,
-14819790.3088652,7457257.6092591,2279,Craig,Craig High School,20,2018,2022/10/24 08:00:00+00,Craig City Schools,
-14820821.014472,7454880.89548192,2280,Craig,PACE Correspondence,6,2018,2022/10/24 08:00:00+00,Craig City Schools,
-16220819.3373689,9360682.7671787,2281,Delta Junction,Delta Junction Senior High School,42,2018,2022/10/24 08:00:00+00,Delta/Greely Schools,
-16220724.06013,9360972.46386366,2282,Delta Junction,Delta/Greely Homeschool,4,2018,2022/10/24 08:00:00+00,Delta/Greely Schools,
-16125804.4950203,9314422.11252023,2283,Delta Junction,Gerstle River School,0,2018,2022/10/24 08:00:00+00,Delta/Greely Schools,
-16607588.5479591,9437426.47877058,2284,Anderson,Anderson School,5,2018,2022/10/24 08:00:00+00,Denali Borough Schools,
-16574961.3324167,9197128.22288557,2285,Cantwell,Cantwell School,0,2018,2022/10/24 08:00:00+00,Denali Borough Schools,
-16588187.3804536,9317614.99622005,2286,Healy,Denali PEAK,20,2018,2022/10/24 08:00:00+00,Denali Borough Schools,
-16588152.5833166,9317572.36758033,2287,Healy,Tri-Valley School,11,2018,2022/10/24 08:00:00+00,Denali Borough Schools,
-17640209.8484073,8189596.72594175,2288,Dillingham,Dillingham Correspondence School,0,2018,2022/10/24 08:00:00+00,Dillingham City Schools,
-17640215.0080657,8189539.78191983,2289,Dillingham,Dillingham Middle/High School,25,2018,2022/10/24 08:00:00+00,Dillingham City Schools,
-16441082.2776727,9568160.52721294,2290,Fairbanks,Alternative Learning Systems,4,2018,2022/10/24 08:00:00+00,Fairbanks North Star Borough Schools,
-16372256.2945318,9523199.47412412,2291,Eielson AFB,Ben Eielson Jr/Sr High School,41,2018,2022/10/24 08:00:00+00,Fairbanks North Star Borough Schools,
-16457531.4474255,9568372.68303257,2292,Fairbanks,Effie Kokrine Charter School,27,2018,2022/10/24 08:00:00+00,Fairbanks North Star Borough Schools,
-16441082.2776727,9568160.52721294,2293,Fairbanks,Fairbanks B.E.S.T.,33,2018,2022/10/24 08:00:00+00,Fairbanks North Star Borough Schools,
-16449068.4373505,9564461.80635764,2294,Fairbanks,Golden Heart Academy,2,2018,2022/10/24 08:00:00+00,Fairbanks North Star Borough Schools,
-16454794.5500984,9569051.44552424,2295,Fairbanks,Hutchison High School,92,2018,2022/10/24 08:00:00+00,Fairbanks North Star Borough Schools,
-16445478.454015,9565274.40655894,2296,Fairbanks,Lathrop High School,167,2018,2022/10/24 08:00:00+00,Fairbanks North Star Borough Schools,
-16405068.8145024,9541889.21927328,2297,North Pole,North Pole High School,153,2018,2022/10/24 08:00:00+00,Fairbanks North Star Borough Schools,
-16402665.4850276,9546456.12249071,2298,North Pole,Star of the North Secondary School,66,2018,2022/10/24 08:00:00+00,Fairbanks North Star Borough Schools,
-16455823.0522472,9569373.53351839,2299,Fairbanks,West Valley High School,186,2018,2022/10/24 08:00:00+00,Fairbanks North Star Borough Schools,
-17472077.5773996,9540684.66683106,2300,Galena,Galena Interior Learning Academy (GILA),40,2018,2022/10/24 08:00:00+00,Galena City Schools,
-16449524.4723387,9559268.72768124,2301,Galena,Interior Distance Education of Alaska (IDEA),352,2018,2022/10/24 08:00:00+00,Galena City Schools,
-17472077.5773996,9540684.66683106,2302,Galena,Sidney C. Huntington Jr/Sr High School,11,2018,2022/10/24 08:00:00+00,Galena City Schools,
-15078555.3069782,8231245.8233208,2303,Haines,Haines High School,18,2018,2022/10/24 08:00:00+00,Haines Borough Schools,
-15078555.3069782,8231245.8233208,2304,Haines,Haines Home School,1,2018,2022/10/24 08:00:00+00,Haines Borough Schools,
,,2305,Hoonah,Hoonah City School,0,2018,2022/10/24 08:00:00+00,Hoonah City Schools,
-15077410.2299454,7990175.63775116,2306,Hoonah,Hoonah Jr/Sr High School,9,2018,2022/10/24 08:00:00+00,Hoonah City Schools,
-14786128.393684,7402165.81034565,2307,Hydaburg,Hydaburg School,4,2018,2022/10/24 08:00:00+00,Hydaburg City Schools,
-14786128.393684,7402165.81034565,2308,Hydaburg,Totem Correspondence School,7,2018,2022/10/24 08:00:00+00,Hydaburg City Schools,
-17833161.9318953,9015482.37040336,2309,Anvik,Blackwell School,0,2018,2022/10/24 08:00:00+00,Iditarod Area Schools,
-17818536.2910627,9077385.0305866,2310,Grayling,David Louis Memorial School,1,2018,2022/10/24 08:00:00+00,Iditarod Area Schools,
-16649501.4917391,8703296.51712762,2311,Eagle River,Distance Learning/Corresp. Ctr.,9,2018,2022/10/24 08:00:00+00,Iditarod Area Schools,
-17759109.8032319,9016089.04938642,2312,Shageluk,Innoko River School,0,2018,2022/10/24 08:00:00+00,Iditarod Area Schools,
-17785337.6831494,8906868.15403167,2313,Holy Cross,Jeffery A. Bader Memorial School,2,2018,2022/10/24 08:00:00+00,Iditarod Area Schools,
-17320877.4634739,9088837.25120459,2314,McGrath,McGrath School,0,2018,2022/10/24 08:00:00+00,Iditarod Area Schools,
-17372739.7726471,9097299.28451247,2315,Takotna,Takotna Community School,0,2018,2022/10/24 08:00:00+00,Iditarod Area Schools,
-17184845.7292262,9103560.68627277,2316,Nikolai,Top of the Kuskokwim School,1,2018,2022/10/24 08:00:00+00,Iditarod Area Schools,
-14964307.6727518,8031347.6622752,2317,Juneau,HomeBRIDGE,1,2018,2022/10/24 08:00:00+00,Juneau Borough Schools,
-14968896.9533451,8036725.91658129,2318,Juneau,Johnson Youth Center,3,2018,2022/10/24 08:00:00+00,Juneau Borough Schools,
-14964648.5202309,8031727.9894965,2319,Juneau,Juneau-Douglas High School,115,2018,2022/10/24 08:00:00+00,Juneau Borough Schools,
-14982626.0784284,8047443.50570451,2320,Juneau,Thunder Mountain High School,153,2018,2022/10/24 08:00:00+00,Juneau Borough Schools,
-14964307.6727518,8031347.6622752,2321,Juneau,Yaakoosge Daakahidi Alt. H.S.,33,2018,2022/10/24 08:00:00+00,Juneau Borough Schools,
-14910930.9978275,7755469.34208389,2322,Kake,Kake Elementary & High School,6,2018,2022/10/24 08:00:00+00,Kake City Schools,
-18432932.7797532,8748781.04974868,2323,Chevak,Chevak School,14,2018,2022/10/24 08:00:00+00,Kashunamiut Schools,
-16816860.5433524,8509858.3307087,2324,Soldotna,Connections,59,2018,2022/10/24 08:00:00+00,Kenai Peninsula Borough Schools,
-16676598.0897045,8510750.08065794,2325,Cooper Landing,Cooper Landing School,0,2018,2022/10/24 08:00:00+00,Kenai Peninsula Borough Schools,
-16867048.0571318,8322174.56163939,2326,Homer,Homer Flex School,9,2018,2022/10/24 08:00:00+00,Kenai Peninsula Borough Schools,
-16868016.0013663,8322603.36755633,2327,Homer,Homer High School,77,2018,2022/10/24 08:00:00+00,Kenai Peninsula Borough Schools,
